,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,O_Rate,U_Rate,Err_rate
60,0.19478722703125742,0.45654889941215515,0.018926983699202538,0.48266828060150146,0.45654889941215515,0.018926983699202538,0.48266828060150146
61,0.18300844646162456,0.35345354676246643,0.018614934757351875,0.3776589035987854,0.35345354676246643,0.018614934757351875,0.3776589035987854
62,0.18808884670337042,0.36192479729652405,0.02028181217610836,0.3879355192184448,0.36192479729652405,0.02028181217610836,0.3879355192184448
63,0.2568050366308954,64908333056.0,0.0542355515062809,64908333056.0,inf,,inf
64,0.2187753286626604,0.460851788520813,0.0527816042304039,0.5399792194366455,0.460851788520813,0.0527816042304039,0.5399792194366455
65,0.1976525593135092,0.4162801504135132,0.03810788691043854,0.4737408459186554,0.4162801504135132,0.03810788691043854,0.4737408459186554
66,0.19266025515066254,0.394582599401474,0.023683136329054832,0.4268414080142975,0.394582599401474,0.023683136329054832,0.4268414080142975
67,0.1933217388060358,0.37115374207496643,0.02661452442407608,0.40621817111968994,0.37115374207496643,0.02661452442407608,0.40621817111968994
68,0.1925949760609203,0.4177318811416626,0.021243127062916756,0.44412440061569214,0.4177318811416626,0.021243127062916756,0.44412440061569214
69,0.20750799112849766,0.5268458127975464,0.046526949852705,0.6098185777664185,0.5268458127975464,0.046526949852705,0.6098185777664185
70,0.1939348785413636,0.5429919958114624,0.01663384772837162,0.565558910369873,0.5429919958114624,0.01663384772837162,0.565558910369873
71,0.19884025595254368,0.5174854397773743,0.02537132240831852,0.5539844036102295,0.5174854397773743,0.02537132240831852,0.5539844036102295
72,0.17954587067166963,0.3431608974933624,0.018304286524653435,0.3672444522380829,0.3431608974933624,0.018304286524653435,0.3672444522380829
73,0.19981352943513128,0.402378112077713,0.03187492489814758,0.4452298581600189,0.402378112077713,0.03187492489814758,0.4452298581600189
74,0.17648585223489338,0.3501240015029907,0.013304173946380615,0.3681195080280304,0.3501240015029907,0.013304173946380615,0.3681195080280304
75,0.18609866003195444,0.32550156116485596,0.027211040258407593,0.36022961139678955,0.32550156116485596,0.027211040258407593,0.36022961139678955
76,0.1846191936896907,0.3613642454147339,0.025453003123402596,0.3956199288368225,0.3613642454147339,0.025453003123402596,0.3956199288368225
77,0.18406869967778525,0.3026372194290161,0.027406353503465652,0.3389054536819458,0.3026372194290161,0.027406353503465652,0.3389054536819458
78,0.17789677613311344,0.2601730525493622,0.023822076618671417,0.2901788353919983,0.2601730525493622,0.023822076618671417,0.2901788353919983
79,0.18056210668550599,0.3229188323020935,0.02365759201347828,0.35327309370040894,0.3229188323020935,0.02365759201347828,0.35327309370040894
80,0.18150754438506234,0.3161415159702301,0.024866590276360512,0.3470657169818878,0.3161415159702301,0.024866590276360512,0.3470657169818878
81,0.18213230785396364,0.2847802937030792,0.028635617345571518,0.31971633434295654,0.2847802937030792,0.028635617345571518,0.31971633434295654
82,0.19111637191640007,0.3464547395706177,0.025076428428292274,0.3778437077999115,0.3464547395706177,0.025076428428292274,0.3778437077999115
83,0.18230934937795004,0.3104783892631531,0.026383915916085243,0.3444070518016815,0.3104783892631531,0.026383915916085243,0.3444070518016815
84,0.18949184401167762,0.23817232251167297,0.03330348804593086,0.2789681553840637,0.23817232251167297,0.03330348804593086,0.2789681553840637
85,0.18065211963322428,0.2933765649795532,0.02246287278831005,0.32202452421188354,0.2933765649795532,0.02246287278831005,0.32202452421188354
86,0.195717207259602,0.3532334268093109,0.034497298300266266,0.39712101221084595,0.3532334268093109,0.034497298300266266,0.39712101221084595
87,0.17790712085035112,0.31284841895103455,0.017942655831575394,0.3355451226234436,0.31284841895103455,0.017942655831575394,0.3355451226234436
88,0.1743653052382999,0.28831082582473755,0.020082538947463036,0.3140219449996948,0.28831082582473755,0.020082538947463036,0.3140219449996948
89,0.19064302369952202,0.369191437959671,0.025130249559879303,0.40060293674468994,0.369191437959671,0.025130249559879303,0.40060293674468994
90,0.17776223768790564,0.35733944177627563,0.021274594590067863,0.38490647077560425,0.35733944177627563,0.021274594590067863,0.38490647077560425
91,0.17441673369871247,0.25655877590179443,0.02128525823354721,0.2852973937988281,0.25655877590179443,0.02128525823354721,0.2852973937988281
92,0.1726999833352036,0.23035186529159546,0.026737995445728302,0.26371943950653076,0.23035186529159546,0.026737995445728302,0.26371943950653076
93,0.2343505463666386,0.7009583115577698,0.03561915457248688,0.7520986199378967,0.7009583115577698,0.03561915457248688,0.7520986199378967
94,0.18628458595938152,0.6632281541824341,0.011798538267612457,0.6810082197189331,0.6632281541824341,0.011798538267612457,0.6810082197189331
95,0.18162678099340862,0.39615437388420105,0.019861044362187386,0.4231260418891907,0.39615437388420105,0.019861044362187386,0.4231260418891907
96,0.1803617382215129,0.36365807056427,0.0118162352591753,0.37922415137290955,0.36365807056427,0.0118162352591753,0.37922415137290955
97,0.17641543762551415,0.29756736755371094,0.020635344088077545,0.3237951695919037,0.29756736755371094,0.020635344088077545,0.3237951695919037
98,0.1792196532090505,0.28354254364967346,0.024373391643166542,0.31508171558380127,0.28354254364967346,0.024373391643166542,0.31508171558380127
99,0.17923683962888187,0.25977081060409546,0.027188794687390327,0.2935764193534851,0.25977081060409546,0.027188794687390327,0.2935764193534851
